PaperId,PaperReferenceId
W4220682241,W2484700379
W4220682241,W3045916508
W4220682241,W1543891416
W4220682241,W3000140038
W4220682241,W2968673631
W4220682241,W2998229707
W4220682241,W2790717748
W4220682241,W2153383900
W4220682241,W1979711812
W4220682241,W1931932882
W4220682241,W2793393207
W4220682241,W2737749411
W4220682241,W2022533018
W4220682241,W2750681029
W4220682241,W2015758016
W4220682241,W2029275609
W4220682241,W2900348927
W4220682241,W2464573660
W4220682241,W2108705681
W4220682241,W2808328174
W4220682241,W2990081379
W4220682241,W1580392287
W4220682241,W2129736317
W4220682241,W2089344736
W4220682241,W2543543433
W4220682241,W2302451879
W4220682241,W2059332828
W4220682241,W3099593697
W4220682241,W2768024389
W4220682241,W2091316352
W4220682241,W2944854356
W4220682241,W2802512805
W4220682241,W3094576850
W4220682241,W2081450267
W4220682241,W2016509714
W4220682241,W2088149771
W4220682241,W2803984570
W4220682241,W2572704941
W4220682241,W6732195934
W4220682241,W2168123312
W4220682241,W2921242757
W4220682241,W2107053205
W4220682241,W2936481766
W4220682241,W2109496096
W4220682241,W2170521430
W4220682241,W1999677509
W4220682241,W2047007339
W4220682241,W1974542461
W4220682241,W2101979782
W4220682241,W2031296281
W4220682241,W2138355767
W4220682241,W2593891716
W4220682241,W1895665679
W4220682241,W1968283217
W4220682241,W1987191783
W4220682241,W2766381104
W4220682241,W2942091924
W4220682241,W2266118000
W4220682241,W3048641349
W4220682241,W3114993000
W4220682241,W3128278835
W4220682241,W3132633849
W4220682241,W3048604500
W4220682241,W2604934199
W4220682241,W4238358161
W4220682241,W3087655919
W4220682241,W2782531967
W4220682241,W1839997432
W4220682241,W2945686055
W4220682241,W3137861363
W4220682241,W3034938184
W4220682241,W3114184846
W4220682241,W3090523485
W4220682241,W3091153436
W4220682241,W2807033158
W4220682241,W2175598283
W4220682241,W1991004746
W4220682241,W2768608541
W4220682241,W2170587302
W4220682241,W2980368443
W4220682241,W2990894126
W4220682241,W2165577551
W4220682241,W269569941
W4220682241,W2558862781
W4220682241,W2766821213
W4220682241,W2530445468
W4220682241,W2412662360
W4220682241,W2759630049
W4220682241,W2770352433
W4220682241,W1991275604
W4220682241,W970234864
W4220682241,W2159047220
W4220682241,W3107398948
W4220682241,W2964762172
W4220682241,W1747111187
W4220682241,W3014043079
W4220682241,W3093756915
W4220682241,W2765692926
W4220682241,W2151887932
W4220682241,W2552194327
W4220682241,W2012991178
W4220682241,W3147084398
W4220682241,W3027736179
W4220682241,W2935846110
W4220682241,W4381660448
W4220682241,W3186185530
W4220682241,W4230557071
W4224213495,W2614974832
W4224213495,W2112442563
W4224213495,W2155299862
W4224213495,W6658132077
W4224213495,W2966987820
W4224213495,W1873640461
W4224213495,W2074569945
W4224213495,W2943512903
W4224213495,W2895742152
W4224213495,W2149998251
W4224213495,W2026641908
W4224213495,W1969040413
W4224213495,W2883730344
W4224213495,W1998749665
W4224213495,W2148296214
W4224213495,W2034128119
W4224213495,W2792503261
W4224213495,W2984013407
W4224213495,W1982247537
W4224213495,W2789300638
W4224213495,W3037292046
W4224213495,W2591827377
W4224213495,W2396476603
W4224213495,W2172257188
W4224213495,W2916890478
W4224213495,W2121004100
W4224213495,W2331501675
W4224213495,W2281245814
W4224213495,W3136935224
W4224213495,W1981499479
W4224213495,W2112455323
W4224213495,W2166522195
W4224213495,W2125766898
W4224213495,W3127587701
W4224213495,W2128067646
W4224213495,W2616800762
W4224213495,W2081966010
W4224213495,W2168423079
W4224213495,W1995149541
W4224213495,W2509675105
W4224213495,W2043742853
W4224213495,W2978146100
W4224213495,W2107130702
W4224213495,W3049066251
W4224213495,W2059581582
W4224213495,W1986693374
W4224213495,W1975061324
W4224213495,W2778394307
W4224213495,W2292530031
W4224213495,W3085523951
W4224213495,W2790556950
W4224213495,W2553423351
W4224213495,W2168930923
W4224213495,W1543833646
W4224213495,W2135704574
W4224213495,W2162234212
W4224213495,W2617170837
W4224213495,W1526223986
W4224213495,W2888577768
W4224213495,W3047548977
W4224213495,W2945015990
W4224213495,W2755418381
W4224213495,W2007707055
W4224213495,W2155801453
W4224213495,W2027417325
W4224213495,W2157432060
W4224213495,W2087235168
W4224213495,W1912616798
W4224213495,W2186565539
W4224213495,W2163240050
W4224213495,W2012445753
W4224213495,W2077615152
W4224213495,W2097714090
W4224213495,W2104656328
W4224213495,W3036098943
W4224213495,W3020087588
W4224213495,W3153322458
W4224213495,W3005718086
W4224213495,W2334875551
W4224213495,W2030802264
W4224213495,W2958591328
W4224213495,W2487764667
W3189411510,W2981731882
W3189411510,W2891503716
W3189411510,W6768468396
W3189411510,W2994898777
W3189411510,W2282821441
W3189411510,W2664267452
W3189411510,W2969075152
W3189411510,W2895763047
W3189411510,W2533800772
W3189411510,W2592929672
W3189411510,W2777186991
W3189411510,W2009707259
W3189411510,W2019818855
W3189411510,W2558050786
W3189411510,W2929028679
W3189411510,W2081508199
W3189411510,W2141222241
W3189411510,W2110976525
W3189411510,W2126629875
W3189411510,W1971396017
W3189411510,W2180456856
W3189411510,W6633006602
W3189411510,W1993490134
W3189411510,W2046727047
W3189411510,W2039509869
W3189411510,W4230779446
W3189411510,W6605276119
W3189411510,W2339530503
W3189411510,W17682891
W3189411510,W6645333859
W3189411510,W2177870565
W3189411510,W2337125453
W3189411510,W2490973085
W3189411510,W3007013198
W3189411510,W2082704080
W3189411510,W2019062120
W3189411510,W2641905542
W3189411510,W1963918827
W3189411510,W1994746396
W3189411510,W6776772526
W3189411510,W2401520370
W3189411510,W2942777796
W3189411510,W3110092301
W3189411510,W2954499361
W3189411510,W2901218091
W3189411510,W3046758212
W3189411510,W2985053749
W3189411510,W1977295820
W3189411510,W3006293443
W3189411510,W2905810301
W3189411510,W2525984666
W3189411510,W2762741128
W3189411510,W2056616115
W3189411510,W2317648909
W3189411510,W2884367402
W3189411510,W6741905605
W3189411510,W2912581782
W3189411510,W2931364255
W3189411510,W6753278433
W3189411510,W3124474911
W3189411510,W2234451305
W3189411510,W1516725721
W3189411510,W2293904505
W3189411510,W6721201045
W3189411510,W2904997892
W3189411510,W2914959816
W3189411510,W2761379268
W3189411510,W2941095363
W3189411510,W6761562718
W3189411510,W2809442901
W3189411510,W3028871667
W3189411510,W6781892541
W3189411510,W2804604520
W3189411510,W2897007327
W3189411510,W6726186668
W3189411510,W2913977338
W3189411510,W2889037799
W3189411510,W2949535114
W3189411510,W2621053657
W3189411510,W6750669048
W3189411510,W6752462781
W3189411510,W6751981020
W3189411510,W2905307056
W3189411510,W6785783097
W3189411510,W3010414725
W3189411510,W3000630830
W3189411510,W1996796871
W3189411510,W2118022153
W3189411510,W6739001092
W3189411510,W2883424428
W3189411510,W2796547658
W3189411510,W2791366411
W3189411510,W6763415957
W3189411510,W6772512185
W3189411510,W2904479692
W3189411510,W128448889
W3189411510,W2931509017
W3189411510,W3035837846
W3189411510,W3081662891
W3189411510,W3046761449
W3189411510,W2010933228
W3189411510,W2056634932
W3189411510,W2113164419
W3189411510,W2027384547
W3189411510,W2276530525
W3189411510,W2908201961
W3189411510,W2895083984
W3189411510,W2955890777
W3189411510,W2910707576
W3189411510,W3037480398
W3189411510,W3044430020
W3189411510,W2904682781
W3189411510,W3014215822
W3189411510,W6639204139
W3189411510,W2962858109
W3189411510,W2963409068
W3189411510,W6762562549
W3189411510,W2927351257
W3189411510,W3041006163
W3189411510,W3097041292
W3189411510,W2914550345
W3189411510,W6758833924
W3189411510,W2939071985
W3189411510,W2915292867
W3189411510,W1980607498
W3189411510,W2558685994
W3189411510,W2958089299
W3189411510,W3024173558
W3189411510,W6780099524
W3189411510,W2089468765
W3189411510,W2099741732
W3189411510,W6682755970
W3189411510,W2964303497
W3189411510,W3116286104
W3189411510,W2999615587
W3189411510,W2657631929
W3189411510,W6736518430
W3189411510,W6677995690
W3189411510,W1787224781
W3189411510,W6771237674
W3189411510,W6679434410
W3189411510,W6770090524
W3189411510,W2793546384
W3189411510,W2295107390
W3189411510,W6748163181
W3189411510,W2769506033
W3189411510,W6638523607
W3189411510,W3110014757
W3189411510,W3015177564
W3189411510,W2959587146
W3189411510,W2918556752
W3189411510,W3081876271
W3189411510,W6768447915
W3189411510,W2018041381
W3189411510,W2194775991
W3189411510,W6713228730
W3189411510,W2587490412
W3189411510,W6746914834
W3189411510,W6639824700
W3189411510,W6676297131
W3189411510,W1885185971
W3189411510,W6681588610
W3189411510,W4232356144
W3189411510,W3011149445
W3189411510,W6737947904
W3189411510,W6753182481
W3189411510,W3012751338
W3189411510,W3119527628
W3189411510,W2996061341
W3189411510,W3099849198
W3189411510,W3016025838
W3189411510,W2963542911
W3189411510,W2912771644
W3189411510,W2914029945
W3189411510,W2290985067
W3189411510,W2621630726
W3189411510,W2612690371
W3189411510,W2913668833
W3189411510,W4234415584
W3189411510,W2096150188
W3189411510,W1849277567
W3189411510,W1901129140
W3189411510,W3013308250
W3189411510,W2091044398
W3189411510,W2551437525
W3189411510,W1821462560
W3189411510,W3080595593
W3189411510,W2964244352
W3189411510,W3027914507
W3189411510,W2964212578
W3189411510,W274251997
W3189411510,W2963382180
W3189411510,W3139471329
W3189411510,W3136933888
W3189411510,W2973136764
W3189411510,W2952339589
W3189411510,W2963222567
W3189411510,W3037208569
W3189411510,W2595697910
W3189411510,W2475924856
W3189411510,W2778796877
W3189411510,W2964308564
W3189411510,W2156718197
W3189411510,W2963271116
W3189411510,W2999427349
W3189411510,W3138497854
W3189411510,W2329659234
W3189411510,W4249142012
W3189411510,W2807515278
W3189411510,W4233531354
W3189411510,W2997560917
W3189411510,W2108598243
W3189411510,W4210494925
W3189411510,W2293363371
W3189411510,W2948859468
W3189411510,W2972441196
W3189411510,W3023901978
W3189411510,W3102564198
W3189411510,W2988785935
W3189411510,W3099382201
W3189411510,W2769421449
W3189411510,W3049308402
W3189411510,W2944218525
W3189411510,W2962914733
W3189411510,W2618851150
W3189411510,W2884436604
W3189411510,W2962851944
W3189411510,W4210580280
W3189411510,W3103783719
W3189411510,W2807711156
W3189411510,W3104370314
W3189411510,W2963073217
W3189411510,W4247769423
W3189411510,W4297821991
W3189411510,W3025130820
W3189411510,W3216327971
W3189411510,W2742229469
W3189411510,W4225760219
W3189411510,W2187089797
W3189411510,W2987967524
W3189411510,W3112699905
W3189411510,W4241857777
W3189411510,W2403681572
W3189411510,W3124792046
W3189411510,W2900539462
W3189411510,W4226307173
W3189411510,W4256484092
W3189411510,W4292907187
W3189411510,W1522301498
W3189411510,W2885311373
W3189411510,W2991414967
W3189411510,W2787752464
W3189411510,W4308831279
W3189411510,W2798510080
W3189411510,W2605409611
W3189411510,W3000716014
W3189411510,W3105081694
W3189411510,W3198654417
W3189411510,W3020653337
W3189411510,W4244447113
W3189411510,W3038744550
W3012009865,W2804287612
W3012009865,W2596902563
W3012009865,W2346576232
W3012009865,W2772371211
W3012009865,W2895898846
W3012009865,W2608867270
W3012009865,W2942374094
W3012009865,W2768745187
W3012009865,W2793978211
W3012009865,W2805508163
W3012009865,W2946972694
W3012009865,W2945933293
W3012009865,W2889171754
W3012009865,W2980879969
W3012009865,W2890187615
W3012009865,W2888882574
W3012009865,W2965438786
W3012009865,W2996734330
W3012009865,W2597862418
W3012009865,W2919957599
W3012009865,W1987942611
W3012009865,W2916749909
W3012009865,W2889107381
W3012009865,W2116668074
W3012009865,W2140054173
W3012009865,W2957164986
W3012009865,W1987653354
W3012009865,W2564370347
W3012009865,W2944395587
W3012009865,W2067676324
W3012009865,W1969976272
W3012009865,W2922383491
W3012009865,W2272246971
W3012009865,W6787454515
W3012009865,W2623966175
W3012009865,W2783192686
W3012009865,W2767787116
W3012009865,W2340656051
W3012009865,W2531503851
W3012009865,W2736356540
W3012009865,W2810106332
W3012009865,W2901740549
W3012009865,W2949625180
W3012009865,W2902284672
W3012009865,W2951648296
W3012009865,W2901452957
W3012009865,W2794167820
W3012009865,W2993613795
W3012009865,W2894642038
W3012009865,W1876943069
W3012009865,W2767050687
W3012009865,W3013188727
W3012009865,W2317568490
W3012009865,W2936793067
W3012009865,W2936907840
W3012009865,W2901400812
W3012009865,W2599856014
W3012009865,W2617903284
W3012009865,W2150667092
W3012009865,W2118347577
W3012009865,W2768161353
W3012009865,W2970275262
W3012009865,W2266075323
W3012009865,W2969721658
W3012009865,W1566415063
W3012009865,W2948814468
W3012009865,W2915787082
W3012009865,W7073712176
W3012009865,W2553080283
W3012009865,W2946445934
W3012009865,W2995065313
W3012009865,W2945951305
W3012009865,W2465921382
W3012009865,W2990152778
W3012009865,W2608207925
W3012009865,W2116358789
W3012009865,W2517818012
W3012009865,W2998378737
W3012009865,W2943751264
W3012009865,W2589105429
W3012009865,W2768561058
W3012009865,W2800861148
W3012009865,W3106079969
W3012009865,W2146738944
W3012009865,W2115948763
W3012009865,W2982556665
W3012009865,W2982381555
W3012009865,W2103012833
W3012009865,W2793106985
W3012009865,W2746634570
W3012009865,W2748791900
W3012009865,W2888162336
W3012009865,W2797782844
W3012009865,W2769982168
W3012009865,W2901576448
W3012009865,W3047566732
W3012009865,W2906240725
W3012009865,W3046820351
W3012009865,W3046276403
W3012009865,W3046835363
W3012009865,W3046284455
W3012009865,W2965989488
W3012009865,W2592933288
W3012009865,W2791723176
W3012009865,W2892596134
W3012009865,W2966606126
W3012009865,W2896610843
W3012009865,W2764143201
W3012009865,W2504350669
W3012009865,W2945490187
W3012009865,W2991616624
W3012009865,W2950599593
W3012009865,W2949833886
W3012009865,W2889516967
W3012009865,W6948394364
W3012009865,W2978682835
W3012009865,W2939717750
W3012009865,W2105824687
W3012009865,W2792543090
W3012009865,W2571093196
W3012009865,W2952857756
W3012009865,W2155624710
W3012009865,W615893297
W3012009865,W2093745477
W3012009865,W2760684854
W3012009865,W2895693082
W3012009865,W2086096185
W3012009865,W2775442832
W3012009865,W3046185282
W3012009865,W2884413411
W3012009865,W2760367745
W3012009865,W2981209953
W3012009865,W2517148812
W3012009865,W2904886331
W3012009865,W2941185203
W3012009865,W2528236220
W3012009865,W2611301184
W3012009865,W2574432813
W3012009865,W2530834332
W3012009865,W3046478265
W3012009865,W2806259736
W3012009865,W2946733667
W3012009865,W2946712175
W3012009865,W3049594523
W3012009865,W3092994192
W3012009865,W2915059236
W3012009865,W3026533741
W3012009865,W2197226086
W3012009865,W3121904570
W3012009865,W3128375503
W3012009865,W3030929194
W3012009865,W4226236524
W3012009865,W2780645571
W3012009865,W3024838586
W3012009865,W2904622906
W3012009865,W2963083632
W3012009865,W2962863583
W3012009865,W3211216018
W3012009865,W3049242501
W3012009865,W2953377622
W3012009865,W4295902094
W3012009865,W3110863572
W3012009865,W4210770237
W3012009865,W3004719143
W3012009865,W3114793870
W3012009865,W3092023810
W3012009865,W3154919699
W3012009865,W3190489139
W3012009865,W2986368395
W3012009865,W3196689162
W3012009865,W3138515635
W3012009865,W3087552014
W3012009865,W2967149993
W3012009865,W3120302636
W3012009865,W3011154449
W3019889711,W2084594085
W3019889711,W2162771614
W3019889711,W2928272073
W3019889711,W1969648097
W3019889711,W2013370486
W3019889711,W2567188480
W3019889711,W2604776612
W3019889711,W2122561221
W3019889711,W2486629951
W3019889711,W2148758597
W3019889711,W2139260559
W3019889711,W2086595383
W3019889711,W2893245372
W3019889711,W2141502099
W3019889711,W2553693801
W3019889711,W1585625390
W3019889711,W2443548094
W3019889711,W2400276917
W3019889711,W2588591261
W3019889711,W2905082484
W3019889711,W2948728876
W3019889711,W2772566228
W3019889711,W2947874495
W3019889711,W2528329272
W3019889711,W2890977830
W3019889711,W2512106959
W3019889711,W2890161608
W3019889711,W2144728882
W3019889711,W2325601336
W3019889711,W4242997939
W3019889711,W2996752315
W3019889711,W2972305086
W3019889711,W2144588669
W3019889711,W1902692042
W3019889711,W2229483068
W2480498986,W3014044251
W2480498986,W3037776643
W2480498986,W3046593469
W2480498986,W3082505500
W3011532923,W2423333910
W3011532923,W2130881861
W3011532923,W1980061443
W3011532923,W2953123920
W3011532923,W2277474101
W3011532923,W2141162239
W3011532923,W2133915860
W3011532923,W2019864432
W3011532923,W1988587184
W3011532923,W1998010148
W3011532923,W2010407099
W3011532923,W2065045130
W3011532923,W2556158121
W3011532923,W1998067752
W3011532923,W2100403599
W3011532923,W2608033714
W3011532923,W2031830698
W3011532923,W2014850047
W3011532923,W2083651321
W3011532923,W1754794655
W3011532923,W2950570263
W3011532923,W2614086937
W3011532923,W2038983406
W3011532923,W2120033616
W3011532923,W2168266033
W3011532923,W2010879089
W3011532923,W2009891319
W3011532923,W2105793936
W3011532923,W2142747471
W3011532923,W2610796113
W3011532923,W2742545547
W3011532923,W2774941793
W3011532923,W2791160068
W3011532923,W2964200610
W3011532923,W2808383821
W3011532923,W2903643189
W3011532923,W2924287771
W3011532923,W4292875581
W3011532923,W2080383482
W3011532923,W2060583654
W3011532923,W2117249822
W3011532923,W2787420469
W3011532923,W2128011464
W3011532923,W2783256503
W3011532923,W2033292423
W3011532923,W2042801619
